Período;Região;Entidade;Localização Geográfica;Trabalho Suplementar Diurno;Trabalho Suplementar Nocturno;Trabalho em Dias de Descanso Semanal Obrigatório;Trabalho em Dias de Descanso Semanal Complementar;Trabalho em Dias Feriados;Trabalho Nocturno Normal;Trabalho Nocturno Suplementar
2015-09;Região de Saúde LVT;Instituto Português Oncologia de Lisboa, EPE;38.7396768,-9.1634516;22974.34;45442.86;24325.05;10500.6;4900.65;239022.01;59665.55
2015-09;Região de Saúde LVT;Instituto Nacional de Saúde Dr. Ricardo Jorge, IP;38.7643827,-9.1663422;2387.17;61.14;54.83;114.5;13.77;0.0;61.14
2015-09;Região de Saúde Norte;Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE;41.3828711,-8.7589945;11711.73;15062.02;7603.87;3958.09;1127.39;128713.24;20370.21
2015-09;Região de Saúde Norte;Centro Hospitalar Vila Nova de Gaia/Espinho, EPE;41.1094138,-8.5972617;29227.45;93042.07;34113.75;15449.0;6439.25;617634.0;121771.65
2015-09;Região de Saúde Norte;Centro Hospitalar Universitário do Porto, EPE;41.1472498,-8.6172617;41053.98;104656.65;44832.91;24529.29;5868.08;757430.56;139558.55
2015-09;Região de Saúde Norte;Hospital Santa Maria Maior, EPE;41.5324234,-8.6171561;3619.0;3333.5;3941.5;1806.5;306.0;94556.73;5657.0
2015-09;Região de Saúde Norte;Instituto Português Oncologia do Porto, EPE;41.1785642,-8.6062881;31074.58;45767.5;18498.0;9723.5;5326.5;238215.78;58434.5
2015-09;Região de Saúde Norte;Unidade Local de Saúde do Nordeste, EPE;41.8056532,-6.7888197;58656.71;75004.18;53261.65;27978.14;9254.5;284175.68;106724.88
2015-09;Região de Saúde do Alentejo;Unidade Local de Saúde do Baixo Alentejo, EPE;38.014123,-7.8721227;34906.75;35577.5;31556.5;15018.83;5772.0;206284.8;50213.25
2015-09;Região de Saúde do Alentejo;Unidade Local de Saúde do Norte Alentejano, EPE;39.3003425,-7.4263845;29921.24;57636.46;35356.81;26871.1;6167.83;223770.53;82672.68
2015-09;Região de Saúde do Centro;Centro Hospitalar Tondela-Viseu, EPE;40.516364,-8.0827433;34412.77;51578.98;35585.01;14955.26;5598.75;508782.212;73432.73
2015-09;Região de Saúde do Centro;Centro Hospitalar e Universitário de Coimbra, EPE;40.2191523,-8.4098211;115523.52;199196.29;270611.07;11831.01;19795.22;1249630.31;312117.94
2015-09;Região de Saúde do Centro;Hospital Distrital da Figueira da Foz, EPE;40.117897,-8.8586755;5900.0;8652.0;7270.0;3149.5;797.0;117003.85;13720.5
2015-09;Região de Saúde LVT;Serviços Partilhados do Ministério da Saúde, EPE;38.739767,-9.1489431;412.68;28.67;173.21;299.94;65.24;310.57;28.67
2015-09;Região de Saúde LVT;Sv. Interv. Comportamentos Aditivos e Dependências;38.7653399,-9.1611815;1336.0;603.98;46.0;138.87;41.0;0.0;603.98
2015-10;Região de Saúde LVT;Administração Regional Saúde Lisboa Vale Tejo, IP;38.7490091,-9.1417844;91126.16;40653.56;49488.88;40856.36;10028.03;42850.57;46339.1
2015-10;Região de Saúde LVT;Centro Hospitalar Universitário Lisboa Central, EPE;38.7166948,-9.1371248;105250.03;250689.12;120738.93;55565.99;16841.19;1637133.24;341732.48
2015-10;Região de Saúde LVT;Centro Hospitalar de Lisboa Ocidental, EPE;38.708454,-9.216985;40887.86;99993.25;72206.5;29093.84;10547.0;857007.27;148843.5
2015-10;Região de Saúde LVT;Centro Hospitalar de Setúbal, EPE;38.5283754,-8.8818638;39919.5;70751.5;37979.5;19372.0;7111.5;440461.0;93759.5
2015-10;Região de Saúde LVT;Centro Hospitalar Universitário de Lisboa Norte, EPE;38.7500861,-9.1616116;192532.04;286414.73;152605.29;65323.27;20612.7;1325315.54;373468.32
2015-10;Região de Saúde LVT;Centro Hospitalar Psiquiátrico de Lisboa;38.7569771,-9.1460705;1289.0;325.0;12.0;78.5;9.5;105849.75;328.0
2015-10;Região de Saúde LVT;Hospital Garcia de Orta, EPE;38.6658713,-9.1822554;32600.0;68988.84;51274.31;28906.98;11482.4;575473.78;113320.63
2015-10;Região de Saúde Norte;Centro Hospitalar Universitário do Porto, EPE;41.1472498,-8.6172617;44944.42;116933.57;50571.7;27337.26;5868.08;836850.86;155769.15
2015-10;Região de Saúde Norte;Hospital da Senhora da Oliveira, Guimarães, EPE;41.4387173,-8.3086907;31363.75;35484.59;14705.64;15534.82;2760.83;364692.34;47304.62
2015-10;Região de Saúde do Alentejo;Administração Regional de Saúde do Alentejo, IP;38.5658621,-7.9136262;18648.33;10075.18;14018.68;5711.52;2025.65;28941.81;14438.09
2015-10;Região de Saúde do Alentejo;Unidade Local de Saúde do Litoral Alentejano, EPE;38.0162314,-8.6956768;22158.03;39336.53;19721.0;10883.5;2646.0;158483.55;52414.53
2015-10;Região de Saúde do Centro;Administração Regional de Saúde do Centro;40.2038193,-8.4212899;88273.45;63613.98;98387.76;55368.28;15007.6;67338.78;90254.81
2015-10;Região de Saúde do Centro;Centro Medicina de Reabilitação da Região Centro Rovisco Pais;40.297919,-8.7707806;1976.5;165.0;75.5;155.5;22.0;31269.0;199.5
2015-10;Região de Saúde do Centro;Hospital Distrital da Figueira da Foz, EPE;40.117897,-8.8586755;6883.05;9843.0;8016.0;3470.5;797.0;129893.31;15377.5
2015-10;Região de Saúde do Centro;Instituto Português Oncologia de Coimbra, EPE;40.2162514,-8.4103814;20974.82;32264.33;16303.08;12099.48;4353.0;93735.3;43873.89
2015-10;Região de Saúde do Centro;Unidade Local de Saúde de Castelo Branco, EPE;39.8212263,-7.4981271;23660.72;65070.41;29782.93;13399.44;6235.57;221180.0;85425.79
2015-10;Região de Saúde LVT;Autoridade Nacional Medicamento Produtos de Saúde, IP;38.7582532,-9.1502867;5969.32;2086.12;47.3;437.17;36.08;0.0;2086.12
2015-10;Região de Saúde LVT;Sv. Interv. Comportamentos Aditivos e Dependências;38.7653399,-9.1611815;1394.0;669.98;46.0;138.87;41.0;0.0;669.98
2015-11;Região de Saúde LVT;Centro Hospitalar de Setúbal, EPE;38.5283754,-8.8818638;44132.25;77791.75;41376.5;21184.5;7875.0;484460.87;102949.25
2015-11;Região de Saúde LVT;Instituto Português do Sangue e da Transplantação, IP;38.7567758,-9.1505021;31672.17;38864.09;43420.83;14069.81;1688.06;159.7;41568.74
2015-11;Região de Saúde Norte;Administração Regional Saúde Norte, IP;41.1576361,-8.6066408;177927.71;87927.38;105048.12;57541.07;17180.07;84203.57;105979.97
2015-11;Região de Saúde do Alentejo;Unidade Local de Saúde do Norte Alentejano, EPE;39.3003425,-7.4263845;37267.74;71040.21;44031.35;35156.94;6735.33;273782.01;101736.26
2015-11;Região de Saúde do Centro;Centro Hospitalar Universitário Cova da Beira, EPE;40.2804158,-7.4922407;22765.35;34067.09;27434.71;16362.48;3819.33;305628.22;52792.45
2015-11;Região de Saúde do Centro;Centro Hospitalar do Baixo Vouga, EPE;40.6362453,-8.6543716;17988.28;22552.5;22260.65;10738.75;3158.5;459568.22;35700.75
2015-11;Região de Saúde do Centro;Centro Medicina de Reabilitação da Região Centro Rovisco Pais;40.297919,-8.7707806;2151.5;172.0;75.5;155.5;22.0;34715.0;206.5
2015-12;Região de Saúde LVT;Centro Hospitalar Universitário Lisboa Central, EPE;38.7166948,-9.1371248;125815.57;300536.95;145288.43;67599.61;16881.19;1968799.1;408644.31
2015-12;Região de Saúde LVT;Centro Hospitalar Psiquiátrico de Lisboa;38.7569771,-9.1460705;1569.0;454.0;12.0;94.5;9.5;126948.5;457.0
2015-12;Região de Saúde Norte;Administração Regional Saúde Norte, IP;41.1576361,-8.6066408;194345.1;96156.9;113959.0;63525.64;17378.57;91996.43;115566.19
2015-12;Região de Saúde Norte;Centro Hospitalar Universitário do Porto, EPE;41.1472498,-8.6172617;51968.73;140512.16;59509.78;32383.15;5893.08;1004303.79;185923.24
2015-12;Região de Saúde Norte;Hospital da Senhora da Oliveira, Guimarães, EPE;41.4387173,-8.3086907;37625.33;42140.65;18294.78;18065.54;2783.6;438061.71;56568.96
2015-12;Região de Saúde Norte;Hospital de Magalhães Lemos, EPE;41.1764649,-8.6649823;894.13;2156.07;552.0;214.51;99.0;87754.67;2603.74
2015-12;Região de Saúde Norte;Unidade Local de Saúde do Alto Minho, EPE;41.7056054,-8.8252713;30894.36;53008.78;39262.33;22028.25;4299.0;431372.89;73754.78
2015-12;Região de Saúde do Alentejo;Unidade Local de Saúde do Litoral Alentejano, EPE;38.0162314,-8.6956768;26362.28;46650.2;23586.25;12980.25;2646.0;191521.55;62105.45
2015-12;Região de Saúde do Centro;Administração Regional de Saúde do Centro;40.2038193,-8.4212899;116438.36;83912.96;130876.07;73163.72;15880.6;86777.88;118644.29
2015-12;Região de Saúde do Centro;Centro Hospitalar de Leiria, EPE;39.7414812,-8.7982706;13557.92;22865.58;20683.58;9162.34;2259.5;624345.75;35921.0
2015-12;Região de Saúde LVT;Instituto Nacional de Emergência Médica;38.7313954,-9.1447467;88728.73;62718.73;57008.45;64603.78;7285.11;72095.16;69797.49
2015-12;Região de Saúde LVT;Secretaria-Geral do Ministério da Saúde;38.7362218,-9.1463126;6777.0;2964.33;5.0;18.0;0.0;2.0;2964.33
2016-01;Região de Saúde LVT;Administração Regional Saúde Lisboa Vale Tejo, IP;38.7490091,-9.1417844;7739.45;3472.15;4649.42;4128.45;1677.51;4032.69;4065.91
2016-01;Região de Saúde LVT;Hospital Distrital de Santarém, EPE;39.2410946,-8.6937515;1424.92;3557.75;2664.58;1137.0;0.0;38628.73;5158.75
2016-01;Região de Saúde LVT;Hospital Garcia de Orta, EPE;38.6658713,-9.1822554;3098.06;6712.5;3924.48;2768.96;2110.0;58668.16;10601.72
2016-01;Região de Saúde LVT;Instituto Português do Sangue e da Transplantação, IP;38.7567758,-9.1505021;2944.83;3395.61;3948.92;1334.5;356.53;0.0;3689.0
2016-01;Região de Saúde Norte;Centro Hospitalar Universitário de São João, EPE;41.1831056,-8.6010558;5760.77;14494.0;7020.0;2737.78;0.0;126419.77;19059.15
2016-01;Região de Saúde do Algarve;Centro Hospitalar Universitário do Algarve;37.0238973,-7.9281554;8434.07;14207.12;9358.5;3156.44;1.0;107626.15;18854.12
2016-01;Região de Saúde do Centro;Centro Hospitalar Tondela-Viseu, EPE;40.516364,-8.0827433;3807.0;6076.41;4657.33;1623.0;0.0;56231.5;8571.99
2016-01;Região de Saúde do Centro;Centro Medicina de Reabilitação da Região Centro Rovisco Pais;40.297919,-8.7707806;204.0;8.0;0.0;0.0;0.0;3334.5;8.0
2016-01;Região de Saúde do Centro;Hospital Dr. Francisco Zagalo;40.8571967,-8.6318023;38.0;54.0;80.0;44.0;0.0;2362.5;96.0
2016-02;Região de Saúde LVT;Centro Hospitalar do Oeste, EPE;39.4054629,-9.1258493;3777.28;7332.5;6264.5;1859.22;988.0;61592.12;9907.5
2016-02;Região de Saúde Norte;Centro Hospitalar do Médio Ave, EPE;41.3423984,-8.4802503;5473.45;5172.29;2334.86;1043.57;496.98;48420.97;7058.91
2016-02;Região de Saúde Norte;Centro Hospitalar Tâmega e Sousa, EPE;41.2494561,-8.264901;4177.0;8819.5;7709.0;1301.0;1012.5;79270.54;13117.5
2016-02;Região de Saúde Norte;Hospital Santa Maria Maior, EPE;41.5324234,-8.6171561;826.0;913.5;938.75;355.5;85.5;20956.53;1469.5
2016-02;Região de Saúde Norte;Hospital de Magalhães Lemos, EPE;41.1764649,-8.6649823;291.88;177.5;51.5;35.0;34.5;14635.71;229.0
2016-02;Região de Saúde do Alentejo;Hospital Espírito Santo de Évora, EPE;38.5684861,-7.9032848;6746.6;12316.21;9685.9;5202.79;1230.93;62214.65;18174.48
2016-02;Região de Saúde do Centro;Administração Regional de Saúde do Centro;40.2038193,-8.4212899;8028.79;6169.18;9081.92;5010.22;4034.53;7398.77;9112.18
2016-02;Região de Saúde do Centro;Centro Medicina de Reabilitação da Região Centro Rovisco Pais;40.297919,-8.7707806;282.5;20.5;0.0;4.5;4.0;6667.5;20.5
2016-02;Região de Saúde do Centro;Centro Hospitalar e Universitário de Coimbra, EPE;40.2191523,-8.4098211;26444.15;50347.93;56098.58;3840.73;98.5;320111.0;71116.83
2016-02;Região de Saúde LVT;Sv. Interv. Comportamentos Aditivos e Dependências;38.7653399,-9.1611815;275.0;124.93;32.0;16.0;8.0;0.0;124.93
2016-03;Região de Saúde LVT;Administração Regional Saúde Lisboa Vale Tejo, IP;38.7490091,-9.1417844;25258.21;14094.97;16574.38;14266.43;2779.71;12706.82;15946.73
2016-03;Região de Saúde LVT;Centro Hospitalar Médio Tejo, EPE;39.478072,-8.5404429;6756.08;13081.25;8951.5;3517.75;1193.5;132013.5;17573.75
2016-03;Região de Saúde LVT;Hospital Garcia de Orta, EPE;38.6658713,-9.1822554;10754.92;22291.82;15220.48;8729.92;3183.35;178108.2;34531.5
2016-03;Região de Saúde LVT;Instituto Nacional de Saúde Dr. Ricardo Jorge, IP;38.7643827,-9.1663422;1050.97;415.02;698.13;169.25;2.41;0.0;415.02
2016-03;Região de Saúde Norte;Centro Hospitalar Universitário do Porto, EPE;41.1472498,-8.6172617;10105.38;32786.18;15798.5;8610.68;2386.94;264310.47;45256.29
2016-03;Região de Saúde Norte;Hospital de Magalhães Lemos, EPE;41.1764649,-8.6649823;365.38;423.5;88.0;38.5;34.5;21966.71;497.0
2016-03;Região de Saúde do Algarve;Administração Regional de Saúde do Algarve;37.0272496,-7.9489909;11194.72;4756.17;8684.0;5677.92;1582.5;7399.56;6678.67
2016-03;Região de Saúde do Algarve;Centro Hospitalar Universitário do Algarve;37.0238973,-7.9281554;25409.28;42208.71;26854.5;10892.81;4049.5;310610.13;57680.58
2016-03;Região de Saúde do Centro;Centro Hospitalar de Leiria, EPE;39.7414812,-8.7982706;2994.0;5195.0;5018.0;2125.0;631.0;165246.26;8482.0
2016-03;Região de Saúde do Centro;Hospital Dr. Francisco Zagalo;40.8571967,-8.6318023;112.0;195.0;248.0;121.0;40.0;6559.0;337.0
2016-03;Região de Saúde do Centro;Unidade Local de Saúde da Guarda, EPE;40.5309916,-7.2734793;19085.24;24367.55;20167.75;6281.25;2801.0;109120.67;34328.3
2016-03;Região de Saúde LVT;Autoridade Nacional Medicamento Produtos de Saúde, IP;38.7582532,-9.1502867;1410.01;485.76;6.68;83.06;0.0;0.0;486.79
2016-03;Região de Saúde LVT;Serviços Partilhados do Ministério da Saúde, EPE;38.739767,-9.1489431;264.16;35.83;97.75;156.23;2.83;165.7;35.83
2016-04;Região de Saúde LVT;Administração Central do Sistema de Saúde, IP;38.7569402,-9.1494097;1226.02;235.4;2.0;0.0;0.0;0.0;235.4
2016-04;Região de Saúde LVT;Administração Regional Saúde Lisboa Vale Tejo, IP;38.7490091,-9.1417844;34245.12;18028.53;20243.13;18465.25;4752.42;17077.54;20414.27
2016-04;Região de Saúde LVT;Centro Hospitalar de Setúbal, EPE;38.5283754,-8.8818638;15280.87;26376.25;15112.25;7787.25;2380.5;184087.98;35193.0
2016-04;Região de Saúde LVT;Hospital Garcia de Orta, EPE;38.6658713,-9.1822554;14587.16;30081.82;19638.44;11898.42;5595.53;239884.13;46741.46
2016-04;Região de Saúde LVT;Instituto Nacional de Saúde Dr. Ricardo Jorge, IP;38.7643827,-9.1663422;1306.64;424.46;702.23;176.68;2.41;0.0;424.46
2016-04;Região de Saúde Norte;Centro Hospitalar do Médio Ave, EPE;41.3423984,-8.4802503;10925.81;11105.58;5147.41;2270.47;705.82;97211.67;14818.29
2016-04;Região de Saúde Norte;Centro Hospitalar Tâmega e Sousa, EPE;41.2494561,-8.264901;8923.5;18351.5;13187.33;2912.75;1351.5;157959.87;26092.5
2016-04;Região de Saúde Norte;Hospital Santa Maria Maior, EPE;41.5324234,-8.6171561;1520.0;1730.75;1929.0;706.5;131.0;42913.52;2852.5
2016-04;Região de Saúde Norte;Hospital de Magalhães Lemos, EPE;41.1764649,-8.6649823;461.88;786.27;135.5;53.0;38.0;29151.74;920.27
2016-04;Região de Saúde Norte;Unidade Local de Saúde do Nordeste, EPE;41.8056532,-6.7888197;23542.96;31530.25;22237.11;11365.63;4605.05;131922.72;44665.75
2016-04;Região de Saúde do Alentejo;Hospital Espírito Santo de Évora, EPE;38.5684861,-7.9032848;13302.36;24304.37;18344.78;9705.1;1954.26;124876.4;35483.28
2016-04;Região de Saúde do Alentejo;Unidade Local de Saúde do Norte Alentejano, EPE;39.3003425,-7.4263845;12284.4;24281.44;15318.28;9692.93;2959.18;104557.96;34743.15
2016-04;Região de Saúde do Algarve;Centro Hospitalar Universitário do Algarve;37.0238973,-7.9281554;33107.67;55555.71;34317.75;14104.31;4968.0;407455.34;75407.83
2016-04;Região de Saúde do Centro;Instituto Português Oncologia de Coimbra, EPE;40.2162514,-8.4103814;8347.583;13522.3;6769.5;4739.0;1254.0;39417.25;18189.3
2016-04;Região de Saúde do Centro;Unidade Local de Saúde de Castelo Branco, EPE;39.8212263,-7.4981271;9778.74;25360.72;12162.0;5324.33;2144.33;91743.0;33344.97
2016-04;Região de Saúde LVT;Serviços Partilhados do Ministério da Saúde, EPE;38.739767,-9.1489431;327.78;35.83;97.75;181.63;2.83;217.15;35.83
2016-04;Região de Saúde LVT;Sv. Interv. Comportamentos Aditivos e Dependências;38.7653399,-9.1611815;576.0;243.43;37.0;16.0;8.0;0.0;243.43
2016-05;Região de Saúde LVT;Centro Hospitalar Universitário Lisboa Central, EPE;38.7166948,-9.1371248;48917.58;121908.55;55293.76;28928.05;14597.75;862747.45;168662.83
2016-05;Região de Saúde LVT;Instituto de Oftalmologia Dr. Gama Pinto;38.7218793,-9.144249;16.07;0.0;0.0;12.0;0.0;1220.7;0.0
2016-05;Região de Saúde LVT;Instituto Nacional de Saúde Dr. Ricardo Jorge, IP;38.7643827,-9.1663422;1564.19;427.96;708.28;184.57;2.41;0.0;427.96
2016-05;Região de Saúde Norte;Centro Hospitalar Entre Douro e Vouga, EPE;40.9293884,-8.5458794;35144.5;25521.5;17575.25;8518.25;5160.5;212981.75;38249.75
2016-05;Região de Saúde Norte;Unidade Local de Saúde do Alto Minho, EPE;41.7056054,-8.8252713;12616.72;21671.35;17164.48;8591.97;3023.5;181474.11;30591.15
2016-05;Região de Saúde do Alentejo;Hospital Espírito Santo de Évora, EPE;38.5684861,-7.9032848;16659.71;30736.13;22167.36;11740.77;2925.34;157664.11;44527.29
2016-05;Região de Saúde do Centro;Centro Hospitalar do Baixo Vouga, EPE;40.6362453,-8.6543716;9000.91;9632.0;9770.78;5106.0;1966.28;216858.93;15697.5
2016-05;Região de Saúde do Centro;Centro Hospitalar Tondela-Viseu, EPE;40.516364,-8.0827433;19848.9;29761.09;20637.08;8321.09;3545.75;287625.47;42497.67
2016-05;Região de Saúde do Centro;Hospital Distrital da Figueira da Foz, EPE;40.117897,-8.8586755;3225.5;4262.0;3884.0;1687.0;378.0;68486.0;6951.0
2016-05;Região de Saúde do Centro;Instituto Português Oncologia de Coimbra, EPE;40.2162514,-8.4103814;10427.343;16989.1;8311.5;5877.0;1932.5;50051.5;22851.6
2016-05;Região de Saúde do Centro;Unidade Local de Saúde da Guarda, EPE;40.5309916,-7.2734793;31763.12;40766.62;30759.0;10121.75;3556.5;182453.67;56012.12
2016-05;Região de Saúde LVT;Instituto Nacional de Emergência Médica;38.7313954,-9.1447467;27261.74;17980.05;22381.77;20305.38;3624.25;30471.0;21585.8
2016-05;Região de Saúde LVT;Sv. Interv. Comportamentos Aditivos e Dependências;38.7653399,-9.1611815;738.0;302.93;37.0;16.0;8.0;0.0;302.93
2016-06;Região de Saúde LVT;Administração Regional Saúde Lisboa Vale Tejo, IP;38.7490091,-9.1417844;50917.4;24642.98;29424.46;27598.68;7782.88;25779.81;28159.62
2016-06;Região de Saúde LVT;Centro Hospitalar de Setúbal, EPE;38.5283754,-8.8818638;21817.12;39056.75;20965.75;11059.0;4858.5;276586.98;52237.75
2016-06;Região de Saúde LVT;Hospital Professor Doutor Fernando Fonseca, EPE;38.7422257,-9.2264834;68077.51;102600.87;28251.8;14987.8;12586.73;385410.75;104205.62
2016-06;Região de Saúde LVT;Instituto Português do Sangue e da Transplantação, IP;38.7567758,-9.1505021;17997.23;20650.79;22654.31;7570.96;1043.97;0.4;22200.01
2016-06;Região de Saúde Norte;Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE;41.3828711,-8.7589945;8643.63;9643.55;5201.02;3112.85;785.19;93043.23;13511.07
2016-06;Região de Saúde Norte;Centro Hospitalar Universitário do Porto, EPE;41.1472498,-8.6172617;20680.81;65942.69;29566.15;16770.39;4253.84;534043.22;89378.97
2016-06;Região de Saúde Norte;Instituto Português Oncologia do Porto, EPE;41.1785642,-8.6062881;13262.5;28090.25;11765.25;6216.0;3594.0;161262.5;36315.25
2016-06;Região de Saúde do Algarve;Centro Hospitalar Universitário do Algarve;37.0238973,-7.9281554;49275.12;83268.22;48569.75;21395.08;8377.75;608173.57;112255.61
2016-06;Região de Saúde do Centro;Centro Hospitalar do Baixo Vouga, EPE;40.6362453,-8.6543716;10680.41;11628.0;11840.78;6099.95;2969.78;260003.77;19125.45
2016-06;Região de Saúde do Centro;Unidade Local de Saúde da Guarda, EPE;40.5309916,-7.2734793;38047.77;48212.29;36201.25;12446.25;4312.5;218565.17;66436.04
2016-06;Região de Saúde LVT;Serviços Partilhados do Ministério da Saúde, EPE;38.739767,-9.1489431;469.98;42.33;262.25;381.33;2.83;217.15;42.33
2016-07;Região de Saúde LVT;Centro Hospitalar de Lisboa Ocidental, EPE;38.708454,-9.216985;30899.85;73018.5;49594.0;20629.31;7629.75;918169.58;106855.25
2016-07;Região de Saúde LVT;Centro Hospitalar Médio Tejo, EPE;39.478072,-8.5404429;15621.91;30507.0;19349.23;8136.5;3463.0;314116.5;40567.48
2016-07;Região de Saúde LVT;Centro Hospitalar do Oeste, EPE;39.4054629,-9.1258493;11960.11;25118.5;20410.83;6041.22;2339.5;220708.77;32878.0
2016-07;Região de Saúde LVT;Instituto Português Oncologia de Lisboa, EPE;38.7396768,-9.1634516;16803.73;33168.62;17833.31;12285.7;4325.21;198690.95;47429.23
2016-07;Região de Saúde LVT;Instituto de Oftalmologia Dr. Gama Pinto;38.7218793,-9.144249;16.07;0.0;0.0;12.0;0.0;1971.46;0.0
2016-07;Região de Saúde LVT;Instituto Português do Sangue e da Transplantação, IP;38.7567758,-9.1505021;20756.68;23993.31;26364.55;8720.4;1226.44;0.5;25787.3
